1 ID:-1 Name:'ActionTableStandin' ContextID:-1 ContextName:'undefined' NumActionItems:6
	1 ID:26727 Desc:'Missing: 0' Cat:'Missing: 0' BtnTxt:'Missing: 0' MnuTxt:'Missing: 0'
	886 ID:26885 Desc:'Collect Parameters SV' Cat:'Parameter Collector' BtnTxt:'Collect Parameters SV' MnuTxt:'Collect Parameters SV'
	887 ID:26886 Desc:'New Collection' Cat:'Parameter Collector' BtnTxt:'New Collection' MnuTxt:'New Collection'
	888 ID:26887 Desc:'Duplicate Collection' Cat:'Parameter Collector' BtnTxt:'Duplicate Collection' MnuTxt:'Duplicate Collection'
	889 ID:26888 Desc:'Delete Collection' Cat:'Parameter Collector' BtnTxt:'Delete Collection' MnuTxt:'Delete Collection'
	890 ID:26889 Desc:'Multiple Edits' Cat:'Parameter Collector' BtnTxt:'Multiple Edits' MnuTxt:'Multiple Edits'
	891 ID:26890 Desc:'Absolute' Cat:'Parameter Collector' BtnTxt:'Absolute' MnuTxt:'Absolute'
	892 ID:26891 Desc:'Relative' Cat:'Parameter Collector' BtnTxt:'Relative' MnuTxt:'Relative'
	893 ID:26892 Desc:'Add to Selected' Cat:'Parameter Collector' BtnTxt:'Add to Selected' MnuTxt:'Add to Selected'
	894 ID:26893 Desc:'Add' Cat:'Parameter Collector' BtnTxt:'Add' MnuTxt:'Add'
	895 ID:26894 Desc:'Delete Selected' Cat:'Parameter Collector' BtnTxt:'Delete Selected' MnuTxt:'Delete Selected'
	896 ID:26895 Desc:'Delete All' Cat:'Parameter Collector' BtnTxt:'Delete All' MnuTxt:'Delete All'
	897 ID:26896 Desc:'New Rollout' Cat:'Parameter Collector' BtnTxt:'New Rollout' MnuTxt:'New Rollout'
	898 ID:26897 Desc:'New Rollout Selected Parameters' Cat:'Parameter Collector' BtnTxt:'New Rollout Selected Parameters' MnuTxt:'New Rollout Selected Parameters'
	899 ID:26898 Desc:'Delete Rollout' Cat:'Parameter Collector' BtnTxt:'Delete Rollout' MnuTxt:'Delete Rollout'
	900 ID:26899 Desc:'Delete Rollout Move Up' Cat:'Parameter Collector' BtnTxt:'Delete Rollout Move Up' MnuTxt:'Delete Rollout Move Up'
	901 ID:26900 Desc:'Delete Rollout Move Down' Cat:'Parameter Collector' BtnTxt:'Delete Rollout Move Down' MnuTxt:'Delete Rollout Move Down'
	902 ID:26901 Desc:'Put to Object' Cat:'Parameter Collector' BtnTxt:'Put to Object' MnuTxt:'Put to Object'
	903 ID:26902 Desc:'Get from Object' Cat:'Parameter Collector' BtnTxt:'Get from Object' MnuTxt:'Get from Object'
	904 ID:26903 Desc:'Remove from Object' Cat:'Parameter Collector' BtnTxt:'Remove from Object' MnuTxt:'Remove from Object'
	905 ID:26904 Desc:'Link to Object' Cat:'Parameter Collector' BtnTxt:'Link to Object' MnuTxt:'Link to Object'
	906 ID:26905 Desc:'Remove Link To Object' Cat:'Parameter Collector' BtnTxt:'Remove Link To Object' MnuTxt:'Remove Link To Object'
	907 ID:26906 Desc:'Rename Rollout' Cat:'Parameter Collector' BtnTxt:'Rename Rollout' MnuTxt:'Rename Rollout'
	908 ID:26907 Desc:'Move Parameters Up' Cat:'Parameter Collector' BtnTxt:'Move Parameters Up' MnuTxt:'Move Parameters Up'
	909 ID:26908 Desc:'Move Parameters Down' Cat:'Parameter Collector' BtnTxt:'Move Parameters Down' MnuTxt:'Move Parameters Down'
	910 ID:26909 Desc:'Move Parameters Up by Rollout' Cat:'Parameter Collector' BtnTxt:'Move Parameters Up by Rollout' MnuTxt:'Move Parameters Up by Rollout'
	911 ID:26910 Desc:'Move Parameters Down by Rollout' Cat:'Parameter Collector' BtnTxt:'Move Parameters Down by Rollout' MnuTxt:'Move Parameters Down by Rollout'
	912 ID:26911 Desc:'Select All' Cat:'Parameter Collector' BtnTxt:'Select All' MnuTxt:'Select All'
	913 ID:26912 Desc:'Select All Rollout' Cat:'Parameter Collector' BtnTxt:'Select All Rollout' MnuTxt:'Select All Rollout'
	914 ID:26913 Desc:'Select None' Cat:'Parameter Collector' BtnTxt:'Select None' MnuTxt:'Select None'
	915 ID:26914 Desc:'Select Invert' Cat:'Parameter Collector' BtnTxt:'Select Invert' MnuTxt:'Select Invert'
	916 ID:26915 Desc:'Show Keys in Track Bar' Cat:'Parameter Collector' BtnTxt:'Show Keys in Track Bar' MnuTxt:'Show Keys in Track Bar'
	917 ID:26916 Desc:'Show Selected Keys in Track Bar' Cat:'Parameter Collector' BtnTxt:'Show Selected Keys in Track Bar' MnuTxt:'Show Selected Keys in Track Bar'
	918 ID:26917 Desc:'Isolate Keys in Track Bar' Cat:'Parameter Collector' BtnTxt:'Isolate Keys in Track Bar' MnuTxt:'Isolate Keys in Track Bar'
	919 ID:26918 Desc:'Isolate Selected Keys in Track Bar' Cat:'Parameter Collector' BtnTxt:'Isolate Selected Keys in Track Bar' MnuTxt:'Isolate Selected Keys in Track Bar'
	920 ID:26919 Desc:'Edit Notes' Cat:'Parameter Collector' BtnTxt:'Edit Notes' MnuTxt:'Edit Notes'
	921 ID:26920 Desc:'Key All' Cat:'Parameter Collector' BtnTxt:'Key All' MnuTxt:'Key All'
	922 ID:26921 Desc:'Key Selected' Cat:'Parameter Collector' BtnTxt:'Key Selected' MnuTxt:'Key Selected'
	923 ID:26922 Desc:'Reset All' Cat:'Parameter Collector' BtnTxt:'Reset All' MnuTxt:'Reset All'
	924 ID:26923 Desc:'Reset Selected' Cat:'Parameter Collector' BtnTxt:'Reset Selected' MnuTxt:'Reset Selected'
	925 ID:26924 Desc:'Start Parameter Wiring...' Cat:'Parameter Wire' BtnTxt:'Wire Parameters...' MnuTxt:'Wire Parameters...' Icon:[MAXScript,1] 
	926 ID:26925 Desc:'Parameter Wiring Dialog...' Cat:'Parameter Wire' BtnTxt:'Parameter Wire Dialog...' MnuTxt:'Parameter Wire Dialog...' Icon:[MAXScript,1] 
	927 ID:26926 Desc:'Loop' Cat:'PolyTools' BtnTxt:'Loop' MnuTxt:'Loop'
	928 ID:26927 Desc:'Ring' Cat:'PolyTools' BtnTxt:'Ring' MnuTxt:'Ring'
	929 ID:26928 Desc:'Grow Loop' Cat:'PolyTools' BtnTxt:'Grow Loop' MnuTxt:'Grow Loop'
	930 ID:26929 Desc:'Shrink Loop' Cat:'PolyTools' BtnTxt:'Shrink Loop' MnuTxt:'Shrink Loop'
	931 ID:26930 Desc:'Grow Ring' Cat:'PolyTools' BtnTxt:'Grow Ring' MnuTxt:'Grow Ring'
	932 ID:26931 Desc:'Shrink Ring' Cat:'PolyTools' BtnTxt:'Shrink Ring' MnuTxt:'Shrink Ring'
	933 ID:26932 Desc:'Outline' Cat:'PolyTools' BtnTxt:'Outline' MnuTxt:'Outline'
	934 ID:26933 Desc:'Tops' Cat:'PolyTools' BtnTxt:'Tops' MnuTxt:'Tops'
	935 ID:26934 Desc:'Similar' Cat:'PolyTools' BtnTxt:'Similar' MnuTxt:'Similar'
	936 ID:26935 Desc:'Similar Quick' Cat:'PolyTools' BtnTxt:'Similar Quick' MnuTxt:'Similar Quick'
	937 ID:26936 Desc:'Sharp Edges' Cat:'PolyTools' BtnTxt:'Sharp Edges' MnuTxt:'Sharp Edges'
	938 ID:26937 Desc:'Insert Loop' Cat:'PolyTools' BtnTxt:'Insert Loop' MnuTxt:'Insert Loop'
	939 ID:26938 Desc:'Remove Loop' Cat:'PolyTools' BtnTxt:'Remove Loop' MnuTxt:'Remove Loop'
	940 ID:26939 Desc:'Smooth' Cat:'PolyTools' BtnTxt:'Smooth' MnuTxt:'Smooth'
	941 ID:26940 Desc:'Smooth Selection' Cat:'PolyTools' BtnTxt:'Smooth Selection' MnuTxt:'Smooth Selection'
	942 ID:26941 Desc:'Hard' Cat:'PolyTools' BtnTxt:'Hard' MnuTxt:'Hard'
	943 ID:26942 Desc:'Hard Selection' Cat:'PolyTools' BtnTxt:'Hard Selection' MnuTxt:'Hard Selection'
	944 ID:26943 Desc:'Smooth Thirty' Cat:'PolyTools' BtnTxt:'Smooth Thirty' MnuTxt:'Smooth Thirty'
	945 ID:26944 Desc:'Smooth Thirty Selection' Cat:'PolyTools' BtnTxt:'Smooth Thirty Selection' MnuTxt:'Smooth Thirty Selection'
	946 ID:26945 Desc:'Random' Cat:'PolyTools' BtnTxt:'Random' MnuTxt:'Random'
	947 ID:26946 Desc:'Random Dialog' Cat:'PolyTools' BtnTxt:'Random Dialog' MnuTxt:'Random Dialog'
	948 ID:26947 Desc:'Random Grow' Cat:'PolyTools' BtnTxt:'Random Grow' MnuTxt:'Random Grow'
	949 ID:26948 Desc:'Random Shrink' Cat:'PolyTools' BtnTxt:'Random Shrink' MnuTxt:'Random Shrink'
	950 ID:26949 Desc:'Pattern 1' Cat:'PolyTools' BtnTxt:'Pattern 1' MnuTxt:'Pattern 1'
	951 ID:26950 Desc:'Pattern 2' Cat:'PolyTools' BtnTxt:'Pattern 2' MnuTxt:'Pattern 2'
	952 ID:26951 Desc:'Pattern 3' Cat:'PolyTools' BtnTxt:'Pattern 3' MnuTxt:'Pattern 3'
	953 ID:26952 Desc:'Pattern 4' Cat:'PolyTools' BtnTxt:'Pattern 4' MnuTxt:'Pattern 4'
	954 ID:26953 Desc:'Pattern 5' Cat:'PolyTools' BtnTxt:'Pattern 5' MnuTxt:'Pattern 5'
	955 ID:26954 Desc:'Pattern 6' Cat:'PolyTools' BtnTxt:'Pattern 6' MnuTxt:'Pattern 6'
	956 ID:26955 Desc:'Pattern 7' Cat:'PolyTools' BtnTxt:'Pattern 7' MnuTxt:'Pattern 7'
	957 ID:26956 Desc:'Pattern 8' Cat:'PolyTools' BtnTxt:'Pattern 8' MnuTxt:'Pattern 8'
	958 ID:26957 Desc:'Grow Line' Cat:'PolyTools' BtnTxt:'Grow Line' MnuTxt:'Grow Line'
	959 ID:26958 Desc:'Checker' Cat:'PolyTools' BtnTxt:'Checker' MnuTxt:'Checker'
	960 ID:26959 Desc:'One Ring' Cat:'PolyTools' BtnTxt:'One Ring' MnuTxt:'One Ring'
	961 ID:26960 Desc:'Dots' Cat:'PolyTools' BtnTxt:'Dots' MnuTxt:'Dots'
	962 ID:26961 Desc:'Store' Cat:'PolyTools' BtnTxt:'Store' MnuTxt:'Store'
	963 ID:26962 Desc:'Paste' Cat:'PolyTools' BtnTxt:'Paste' MnuTxt:'Paste'
	964 ID:26963 Desc:'Selection To Map' Cat:'PolyTools' BtnTxt:'Selection To Map' MnuTxt:'Selection To Map'
	965 ID:26964 Desc:'Even' Cat:'PolyTools' BtnTxt:'Even' MnuTxt:'Even'
	966 ID:26965 Desc:'Odd' Cat:'PolyTools' BtnTxt:'Odd' MnuTxt:'Odd'
	967 ID:26966 Desc:'Perspective Select' Cat:'PolyTools' BtnTxt:'Perspective Select' MnuTxt:'Perspective Select'
	968 ID:26967 Desc:'Loop Mode Toggle' Cat:'PolyTools' BtnTxt:'Loop Mode Toggle' MnuTxt:'Loop Mode Toggle'
	969 ID:26968 Desc:'Ring Mode Toggle' Cat:'PolyTools' BtnTxt:'Ring Mode Toggle' MnuTxt:'Ring Mode Toggle'
	970 ID:26969 Desc:'Step Mode Toggle' Cat:'PolyTools' BtnTxt:'Step Mode Toggle' MnuTxt:'Step Mode Toggle'
	971 ID:26970 Desc:'Dot Loop' Cat:'PolyTools' BtnTxt:'Dot Loop' MnuTxt:'Dot Loop'
	972 ID:26971 Desc:'Dot Ring' Cat:'PolyTools' BtnTxt:'Dot Ring' MnuTxt:'Dot Ring'
	973 ID:26972 Desc:'Build Loop End' Cat:'PolyTools' BtnTxt:'Build Loop End' MnuTxt:'Build Loop End'
	974 ID:26973 Desc:'Build Loop Corner' Cat:'PolyTools' BtnTxt:'Build Loop Corner' MnuTxt:'Build Loop Corner'
	975 ID:26974 Desc:'Distance Connect' Cat:'PolyTools' BtnTxt:'Distance Connect' MnuTxt:'Distance Connect'
	976 ID:26975 Desc:'Fill' Cat:'PolyTools' BtnTxt:'Fill' MnuTxt:'Fill'
	977 ID:26976 Desc:'Fill Hole' Cat:'PolyTools' BtnTxt:'Fill Hole' MnuTxt:'Fill Hole'
	978 ID:26977 Desc:'Random Connect' Cat:'PolyTools' BtnTxt:'Random Connect' MnuTxt:'Random Connect'
	979 ID:26978 Desc:'Flow Connect' Cat:'PolyTools' BtnTxt:'Flow Connect' MnuTxt:'Flow Connect'
	980 ID:26979 Desc:'Loop Tools' Cat:'PolyTools' BtnTxt:'Loop Tools' MnuTxt:'Loop Tools'
	981 ID:26980 Desc:'Selection To Base' Cat:'UVW Unwrap' BtnTxt:'Selection To Base' MnuTxt:'Selection To Base'
	982 ID:26981 Desc:'UV Selection From Base' Cat:'PolyTools' BtnTxt:'UV Selection From Base' MnuTxt:'UV Selection From Base'
	983 ID:26982 Desc:'UV Loop' Cat:'PolyTools' BtnTxt:'UV Loop' MnuTxt:'UV Loop'
	984 ID:26983 Desc:'UV Ring' Cat:'PolyTools' BtnTxt:'UV Ring' MnuTxt:'UV Ring'
	985 ID:26984 Desc:'UV Grow Loop' Cat:'PolyTools' BtnTxt:'UV Grow Loop' MnuTxt:'UV Grow Loop'
	986 ID:26985 Desc:'UV Shrink Loop' Cat:'PolyTools' BtnTxt:'UV Shrink Loop' MnuTxt:'UV Shrink Loop'
	987 ID:26986 Desc:'UV Grow Ring' Cat:'PolyTools' BtnTxt:'UV Grow Ring' MnuTxt:'UV Grow Ring'
	988 ID:26987 Desc:'Rotate CW' Cat:'PolyTools' BtnTxt:'Rotate CW' MnuTxt:'Rotate CW'
	989 ID:26988 Desc:'Rotate CCW' Cat:'PolyTools' BtnTxt:'Rotate CCW' MnuTxt:'Rotate CCW'
	990 ID:26989 Desc:'Reset XForm' Cat:'PolyTools' BtnTxt:'Reset XForm' MnuTxt:'Reset XForm'
	991 ID:26990 Desc:'Get Size' Cat:'PolyTools' BtnTxt:'Get Size' MnuTxt:'Get Size'
	992 ID:26991 Desc:'Center Pivot' Cat:'PolyTools' BtnTxt:'Center Pivot' MnuTxt:'Center Pivot'
	993 ID:26992 Desc:'Pivot To Origin' Cat:'PolyTools' BtnTxt:'Pivot To Origin' MnuTxt:'Pivot To Origin'
	994 ID:26993 Desc:'Object To Center' Cat:'PolyTools' BtnTxt:'Object To Center' MnuTxt:'Object To Center'
	995 ID:26994 Desc:'Quick Clone' Cat:'PolyTools' BtnTxt:'Quick Clone' MnuTxt:'Quick Clone'
	996 ID:26995 Desc:'Topology Interface' Cat:'PolyTools' BtnTxt:'Topology Interface' MnuTxt:'Topology Interface'
	997 ID:26996 Desc:'Topo Wall' Cat:'PolyTools' BtnTxt:'Topo Wall' MnuTxt:'Topo Wall'
	998 ID:26997 Desc:'Topo Tiles' Cat:'PolyTools' BtnTxt:'Topo Tiles' MnuTxt:'Topo Tiles'
	999 ID:26998 Desc:'Topo Tiles 2' Cat:'PolyTools' BtnTxt:'Topo Tiles 2' MnuTxt:'Topo Tiles 2'
	1000 ID:26999 Desc:'Topo Brick' Cat:'PolyTools' BtnTxt:'Topo Brick' MnuTxt:'Topo Brick'
	1001 ID:27000 Desc:'Topo Hive' Cat:'PolyTools' BtnTxt:'Topo Hive' MnuTxt:'Topo Hive'
	1002 ID:27001 Desc:'Topo Mosiac' Cat:'PolyTools' BtnTxt:'Topo Mosiac' MnuTxt:'Topo Mosiac'
	1003 ID:27002 Desc:'Topo Floor' Cat:'PolyTools' BtnTxt:'Topo Floor' MnuTxt:'Topo Floor'
	1004 ID:27003 Desc:'Topo Floor 2' Cat:'PolyTools' BtnTxt:'Topo Floor 2' MnuTxt:'Topo Floor 2'
	1005 ID:27004 Desc:'Topo Skin' Cat:'PolyTools' BtnTxt:'Topo Skin' MnuTxt:'Topo Skin'
	1006 ID:27005 Desc:'Topo Holer' Cat:'PolyTools' BtnTxt:'Topo Holer' MnuTxt:'Topo Holer'
	1007 ID:27006 Desc:'Topo Edgedir' Cat:'PolyTools' BtnTxt:'Topo Edgedir' MnuTxt:'Topo Edgedir'
	1008 ID:27007 Desc:'Topo Simplify' Cat:'PolyTools' BtnTxt:'Topo Simplify' MnuTxt:'Topo Simplify'
	1009 ID:27008 Desc:'Topo Chaos' Cat:'PolyTools' BtnTxt:'Topo Chaos' MnuTxt:'Topo Chaos'
	1010 ID:27009 Desc:'Topo Fours' Cat:'PolyTools' BtnTxt:'Topo Fours' MnuTxt:'Topo Fours'
	1011 ID:27010 Desc:'Topo Stars' Cat:'PolyTools' BtnTxt:'Topo Stars' MnuTxt:'Topo Stars'
	1012 ID:27011 Desc:'Topo Cross' Cat:'PolyTools' BtnTxt:'Topo Cross' MnuTxt:'Topo Cross'
	1013 ID:27012 Desc:'Topo Planks' Cat:'PolyTools' BtnTxt:'Topo Planks' MnuTxt:'Topo Planks'
	1014 ID:27013 Desc:'Topo Planks 2' Cat:'PolyTools' BtnTxt:'Topo Planks 2' MnuTxt:'Topo Planks 2'
	1015 ID:27014 Desc:'Topo Planks 3' Cat:'PolyTools' BtnTxt:'Topo Planks 3' MnuTxt:'Topo Planks 3'
	1016 ID:27015 Desc:'Topo Planks 4' Cat:'PolyTools' BtnTxt:'Topo Planks 4' MnuTxt:'Topo Planks 4'
	1017 ID:27016 Desc:'Topo Tatter' Cat:'PolyTools' BtnTxt:'Topo Tatter' MnuTxt:'Topo Tatter'
	1018 ID:27017 Desc:'Scrap Verts' Cat:'PolyTools' BtnTxt:'Scrap Verts' MnuTxt:'Scrap Verts'
	1019 ID:27018 Desc:'Numeric' Cat:'PolyTools' BtnTxt:'Numeric' MnuTxt:'Numeric'
	1020 ID:27019 Desc:'InsertVert 1' Cat:'PolyTools' BtnTxt:'InsertVert 1' MnuTxt:'InsertVert 1'
	1021 ID:27020 Desc:'InsertVert 2' Cat:'PolyTools' BtnTxt:'InsertVert 2' MnuTxt:'InsertVert 2'
	1022 ID:27021 Desc:'Create Polygon' Cat:'PolyTools' BtnTxt:'Create Polygon' MnuTxt:'Create Polygon'
	1023 ID:27022 Desc:'Spin Edge' Cat:'PolyTools' BtnTxt:'Spin Edge' MnuTxt:'Spin Edge'
	1024 ID:27023 Desc:'UV Vertical' Cat:'PolyTools' BtnTxt:'UV Vertical' MnuTxt:'UV Vertical'
	1025 ID:27024 Desc:'UV Horizontal' Cat:'PolyTools' BtnTxt:'UV Horizontal' MnuTxt:'UV Horizontal'
	1026 ID:27025 Desc:'Empty Object' Cat:'PolyTools' BtnTxt:'Empty Object' MnuTxt:'Empty Object'
	1027 ID:27026 Desc:'Skin Grow' Cat:'PolyTools' BtnTxt:'Skin Grow' MnuTxt:'Skin Grow'
	1028 ID:27027 Desc:'Skin Shrink' Cat:'PolyTools' BtnTxt:'Skin Shrink' MnuTxt:'Skin Shrink'
	1029 ID:27028 Desc:'Skin Loop' Cat:'PolyTools' BtnTxt:'Skin Loop' MnuTxt:'Skin Loop'
	1030 ID:27029 Desc:'Skin Ring' Cat:'PolyTools' BtnTxt:'Skin Ring' MnuTxt:'Skin Ring'
	1031 ID:27030 Desc:'Skin Element' Cat:'PolyTools' BtnTxt:'Skin Element' MnuTxt:'Skin Element'
	1032 ID:27031 Desc:'Cloth Element' Cat:'PolyTools' BtnTxt:'Cloth Element' MnuTxt:'Cloth Element'
	1033 ID:27032 Desc:'Cloth Loop' Cat:'PolyTools' BtnTxt:'Cloth Loop' MnuTxt:'Cloth Loop'
	1034 ID:27033 Desc:'Cloth Ring' Cat:'PolyTools' BtnTxt:'Cloth Ring' MnuTxt:'Cloth Ring'
	1035 ID:27034 Desc:'Cloth Grow' Cat:'PolyTools' BtnTxt:'Cloth Grow' MnuTxt:'Cloth Grow'
	1036 ID:27035 Desc:'Cloth Shrink' Cat:'PolyTools' BtnTxt:'Cloth Shrink' MnuTxt:'Cloth Shrink'
	1037 ID:27036 Desc:'Geo Poly' Cat:'PolyTools' BtnTxt:'Geo Poly' MnuTxt:'Geo Poly'
	1038 ID:27037 Desc:'Center Loop' Cat:'PolyTools' BtnTxt:'Center Loop' MnuTxt:'Center Loop'
	1039 ID:27038 Desc:'Set Flow' Cat:'PolyTools' BtnTxt:'Set Flow' MnuTxt:'Set Flow'
	1040 ID:27039 Desc:'Viewport Canvas' Cat:'Viewport Canvas' BtnTxt:'Viewport Canvas' MnuTxt:'Viewport Canvas'
	1041 ID:27040 Desc:'Tool - Paint' Cat:'Viewport Canvas' BtnTxt:'Tool - Paint' MnuTxt:'Tool - Paint'
	1042 ID:27041 Desc:'Tool - Erase' Cat:'Viewport Canvas' BtnTxt:'Tool - Erase' MnuTxt:'Tool - Erase'
	1043 ID:27042 Desc:'Tool - Clone' Cat:'Viewport Canvas' BtnTxt:'Tool - Clone' MnuTxt:'Tool - Clone'
	1044 ID:27043 Desc:'Tool - Fill' Cat:'Viewport Canvas' BtnTxt:'Tool - Fill' MnuTxt:'Tool - Fill'
	1045 ID:27044 Desc:'Tool - Gradient' Cat:'Viewport Canvas' BtnTxt:'Tool - Gradient' MnuTxt:'Tool - Gradient'
	1046 ID:27045 Desc:'Tool - Smudge' Cat:'Viewport Canvas' BtnTxt:'Tool - Smudge' MnuTxt:'Tool - Smudge'
	1047 ID:27046 Desc:'Tool - Blur' Cat:'Viewport Canvas' BtnTxt:'Tool - Blur' MnuTxt:'Tool - Blur'
	1048 ID:27047 Desc:'Tool - Sharpen' Cat:'Viewport Canvas' BtnTxt:'Tool - Sharpen' MnuTxt:'Tool - Sharpen'
	1049 ID:27048 Desc:'Tool - Contrast' Cat:'Viewport Canvas' BtnTxt:'Tool - Contrast' MnuTxt:'Tool - Contrast'
	1050 ID:27049 Desc:'Tool - Dodge' Cat:'Viewport Canvas' BtnTxt:'Tool - Dodge' MnuTxt:'Tool - Dodge'
	1051 ID:27050 Desc:'Tool - Burn' Cat:'Viewport Canvas' BtnTxt:'Tool - Burn' MnuTxt:'Tool - Burn'
	1052 ID:27051 Desc:'Tool - Move Layer' Cat:'Viewport Canvas' BtnTxt:'Tool - Move Layer' MnuTxt:'Tool - Move Layer'
	1053 ID:27052 Desc:'Tool - Scale Layer' Cat:'Viewport Canvas' BtnTxt:'Tool - Scale Layer' MnuTxt:'Tool - Scale Layer'
	1054 ID:27053 Desc:'Tool - Rotate Layer' Cat:'Viewport Canvas' BtnTxt:'Tool - Rotate Layer' MnuTxt:'Tool - Rotate Layer'
	1055 ID:27054 Desc:'View 2D Toggle' Cat:'Viewport Canvas' BtnTxt:'View 2D Toggle' MnuTxt:'View 2D Toggle'
	1056 ID:27055 Desc:'Layer Dialog Toggle' Cat:'Viewport Canvas' BtnTxt:'Layer Dialog Toggle' MnuTxt:'Layer Dialog Toggle'
	1057 ID:27056 Desc:'Color Palette' Cat:'Viewport Canvas' BtnTxt:'Color Palette' MnuTxt:'Color Palette'
	1058 ID:27057 Desc:'Set Brush Image Color' Cat:'Viewport Canvas' BtnTxt:'Set Brush Image Color' MnuTxt:'Set Brush Image Color'
	1059 ID:27058 Desc:'Set Brush Image Mask' Cat:'Viewport Canvas' BtnTxt:'Set Brush Image Mask' MnuTxt:'Set Brush Image Mask'
	1060 ID:27059 Desc:'New Layer' Cat:'Viewport Canvas' BtnTxt:'New Layer' MnuTxt:'New Layer'
	1061 ID:27060 Desc:'Delete Layer' Cat:'Viewport Canvas' BtnTxt:'Delete Layer' MnuTxt:'Delete Layer'
	1062 ID:27061 Desc:'Duplicate Layer' Cat:'Viewport Canvas' BtnTxt:'Duplicate Layer' MnuTxt:'Duplicate Layer'
	1063 ID:27062 Desc:'Merge Down Layer' Cat:'Viewport Canvas' BtnTxt:'Merge Down Layer' MnuTxt:'Merge Down Layer'
	1064 ID:27063 Desc:'Apply Image' Cat:'Viewport Canvas' BtnTxt:'Apply Image' MnuTxt:'Apply Image'
	1065 ID:27064 Desc:'Flatten Layers' Cat:'Viewport Canvas' BtnTxt:'Flatten Layers' MnuTxt:'Flatten Layers'
	1066 ID:27065 Desc:'Flip Layer Horizontal' Cat:'Viewport Canvas' BtnTxt:'Flip Layer Horizontal' MnuTxt:'Flip Layer Horizontal'
	1067 ID:27066 Desc:'Flip Layer Vertical' Cat:'Viewport Canvas' BtnTxt:'Flip Layer Vertical' MnuTxt:'Flip Layer Vertical'
	1068 ID:27067 Desc:'Layer Adjustment' Cat:'Viewport Canvas' BtnTxt:'Layer Adjustment' MnuTxt:'Layer Adjustment'
	1069 ID:27068 Desc:'Levels' Cat:'Viewport Canvas' BtnTxt:'Levels' MnuTxt:'Levels'
	1070 ID:27069 Desc:'Auto Levels' Cat:'Viewport Canvas' BtnTxt:'Auto Levels' MnuTxt:'Auto Levels'
	1071 ID:27070 Desc:'Color Balance' Cat:'Viewport Canvas' BtnTxt:'Color Balance' MnuTxt:'Color Balance'
	1072 ID:27071 Desc:'Invert' Cat:'Viewport Canvas' BtnTxt:'Invert' MnuTxt:'Invert'
	1073 ID:27072 Desc:'Save PSD As' Cat:'Viewport Canvas' BtnTxt:'Save PSD As' MnuTxt:'Save PSD As'
	1074 ID:27073 Desc:'Save Bitmap As' Cat:'Viewport Canvas' BtnTxt:'Save Bitmap As' MnuTxt:'Save Bitmap As'
	1075 ID:27074 Desc:'Load Bitmap Into Layer' Cat:'Viewport Canvas' BtnTxt:'Load Bitmap Into Layer' MnuTxt:'Load Bitmap Into Layer'
	1076 ID:27075 Desc:'Multihide' Cat:'PolyTools' BtnTxt:'Multihide' MnuTxt:'Multihide'
	1077 ID:27076 Desc:'Quadrify' Cat:'PolyTools' BtnTxt:'Quadrify' MnuTxt:'Quadrify'
	1078 ID:27077 Desc:'Space Loops' Cat:'PolyTools' BtnTxt:'Space Loops' MnuTxt:'Space Loops'
	1079 ID:27078 Desc:'Curve Loops' Cat:'PolyTools' BtnTxt:'Curve Loops' MnuTxt:'Curve Loops'
	1080 ID:27079 Desc:'Circle Loops' Cat:'PolyTools' BtnTxt:'Circle Loops' MnuTxt:'Circle Loops'
	1081 ID:27080 Desc:'Straighten Loops' Cat:'PolyTools' BtnTxt:'Straighten Loops' MnuTxt:'Straighten Loops'
	1082 ID:27081 Desc:'Relax Loops' Cat:'PolyTools' BtnTxt:'Relax Loops' MnuTxt:'Relax Loops'
	1083 ID:27082 Desc:'UV Stitch' Cat:'PolyTools' BtnTxt:'UV Stitch' MnuTxt:'UV Stitch'
	1084 ID:27083 Desc:'Step Loop' Cat:'PolyTools' BtnTxt:'Step Loop' MnuTxt:'Step Loop'
	1085 ID:27084 Desc:'Symmetry Select X' Cat:'PolyTools' BtnTxt:'Symmetry Select X' MnuTxt:'Symmetry Select X'
	1086 ID:27085 Desc:'Symmetry Select Y' Cat:'PolyTools' BtnTxt:'Symmetry Select Y' MnuTxt:'Symmetry Select Y'
	1087 ID:27086 Desc:'Symmetry Select Z' Cat:'PolyTools' BtnTxt:'Symmetry Select Z' MnuTxt:'Symmetry Select Z'
	1088 ID:27087 Desc:'Symmetry Tools' Cat:'PolyTools' BtnTxt:'Symmetry Tools' MnuTxt:'Symmetry Tools'
	1089 ID:27088 Desc:'UV Space Vertical' Cat:'PolyTools' BtnTxt:'UV Space Vertical' MnuTxt:'UV Space Vertical'
	1090 ID:27089 Desc:'UV Space Horizontal' Cat:'PolyTools' BtnTxt:'UV Space Horizontal' MnuTxt:'UV Space Horizontal'
	1091 ID:27090 Desc:'Open Select' Cat:'PolyTools' BtnTxt:'Open Select' MnuTxt:'Open Select'
	1092 ID:27091 Desc:'Non Quad' Cat:'PolyTools' BtnTxt:'Non Quad' MnuTxt:'Non Quad'
	1093 ID:27092 Desc:'Symmetry Pos To Neg' Cat:'PolyTools' BtnTxt:'Symmetry Pos To Neg' MnuTxt:'Symmetry Pos To Neg'
	1094 ID:27093 Desc:'Symmetry Neg To Pos' Cat:'PolyTools' BtnTxt:'Symmetry Neg To Pos' MnuTxt:'Symmetry Neg To Pos'
